Ngay,12
1/1/2021,964.4
1/2/2021,1019.7
1/3/2021,988.4
1/4/2021,1010.8
1/5/2021,1061.5
1/6/2021,1061.5
1/7/2021,1061.5
1/8/2021,1061.5
1/9/2021,1064.1
1/10/2021,966.7
1/11/2021,1002
1/12/2021,1066.6
13/1/2021,1061.5
14/1/2021,1061.5
15/1/2021,1061.5
16/1/2021,1066.6
17/1/2021,988.4
18/1/2021,1061.5
19/1/2021,1069.4
20/1/2021,1069.4
21/1/2021,1069.4
22/1/2021,1061.5
23/1/2021,1019.7
24/1/2021,988.3
25/1/2021,988.4
26/1/2021,988.4
27/1/2021,966.7
28/1/2021,963.6
29/1/2021,945.5
30/1/2021,918.6
31/1/2021,966.7
2/1/2021,964.4
2/2/2021,966.8
2/3/2021,966.7
2/4/2021,964.4
2/5/2021,964.4
2/6/2021,963.7
2/7/2021,963.6
2/8/2021,963.6
2/9/2021,912.1
2/10/2021,912.1
2/11/2021,916.8
2/12/2021,888.5
13/2/2021,894.6
14/2/2021,912.1
15/2/2021,890.2
16/2/2021,963.6
17/2/2021,963.6
18/2/2021,964.4
19/2/2021,964.4
20/2/2021,964.4
21/2/2021,963.6
22/2/2021,988.3
23/2/2021,988.3
24/2/2021,988.3
25/2/2021,988.4
26/2/2021,1002
27/2/2021,988.4
28/2/2021,964.4
3/1/2021,988.3
3/2/2021,1019.7
3/3/2021,988.4
3/4/2021,1002
3/5/2021,1002.1
3/6/2021,988.4
3/7/2021,966.7
3/8/2021,1002
3/9/2021,1019.7
3/10/2021,1019.7
3/11/2021,1061.5
3/12/2021,1002.1
13/3/2021,1002
14/3/2021,1019.7
15/3/2021,1002.1
16/3/2021,1061.5
17/3/2021,1061.5
18/3/2021,1069.4
19/3/2021,1069.4
20/3/2021,1061.5
21/3/2021,966.7
22/3/2021,1022.6
23/3/2021,1022.6
24/3/2021,1022.6
25/3/2021,1064
26/3/2021,1061.5
27/3/2021,1061.5
28/3/2021,966.7
29/3/2021,1002
30/3/2021,1061.5
31/3/2021,1022.6
4/1/2021,988.4
4/2/2021,1002
4/3/2021,988.4
4/4/2021,966.7
4/5/2021,1002
4/6/2021,1061.5
4/7/2021,1061.5
4/8/2021,1061.5
4/9/2021,1022.6
4/10/2021,966.7
4/11/2021,966.7
4/12/2021,966.7
13/4/2021,1061.5
14/4/2021,1069.4
15/4/2021,1064.1
16/4/2021,1069.4
17/4/2021,1069.4
18/4/2021,1022.6
19/4/2021,1069.4
20/4/2021,1069.4
21/4/2021,1069.4
22/4/2021,1069.4
23/4/2021,1069.4
24/4/2021,1069.4
25/4/2021,966.8
26/4/2021,1061.5
27/4/2021,1069.4
28/4/2021,1069.4
29/4/2021,1064
30/4/2021,945.5
5/1/2021,930.6
5/2/2021,966.7
5/3/2021,1061.5
5/4/2021,1069.4
5/5/2021,1061.5
5/6/2021,1022.6
5/7/2021,988.4
5/8/2021,1002
5/9/2021,964.4
5/10/2021,1022.6
5/11/2021,1061.5
5/12/2021,1069.4
13/5/2021,1069.4
14/5/2021,1069.4
15/5/2021,1069.4
16/5/2021,1022.6
17/5/2021,1069.4
18/5/2021,1069.4
19/5/2021,1061.5
20/5/2021,1069.4
21/5/2021,1069.4
22/5/2021,1069.4
23/5/2021,1061.5
24/5/2021,1069.4
25/5/2021,1069.4
26/5/2021,1061.5
27/5/2021,1061.5
28/5/2021,1061.5
29/5/2021,1002.1
30/5/2021,990.9
31/5/2021,1061.5
6/1/2021,990.9
6/2/2021,990.9
6/3/2021,990.9
6/4/2021,990.9
6/5/2021,966.7
6/6/2021,966.7
6/7/2021,1022.6
6/8/2021,1061.5
6/9/2021,1069.4
6/10/2021,1069.4
6/11/2021,1061.5
6/12/2021,990.9
13/6/2021,990.9
14/6/2021,990.9
15/6/2021,966.7
16/6/2021,1022.6
17/6/2021,1022.6
18/6/2021,1069.4
19/6/2021,1064
20/6/2021,990.9
21/6/2021,966.7
22/6/2021,1002
23/6/2021,1022.6
24/6/2021,1061.5
25/6/2021,1069.4
26/6/2021,1064.1
27/6/2021,966.7
28/6/2021,966.7
29/6/2021,966.7
30/6/2021,990.9
7/1/2021,945.5
7/2/2021,964.4
7/3/2021,966.7
7/4/2021,963.6
7/5/2021,990.9
7/6/2021,1061.5
7/7/2021,966.8
7/8/2021,990.9
7/9/2021,1022.6
7/10/2021,1022.6
7/11/2021,964.4
7/12/2021,966.8
13/7/2021,990.9
14/7/2021,990.9
15/7/2021,1069.4
16/7/2021,1069.4
17/7/2021,1061.5
18/7/2021,966.7
19/7/2021,1069.4
20/7/2021,1403
21/7/2021,1565.5
22/7/2021,1403
23/7/2021,1520.2
24/7/2021,1403
25/7/2021,1087.5
26/7/2021,1379.4
27/7/2021,1331.3
28/7/2021,1316.8
29/7/2021,1061.5
30/7/2021,990.9
31/7/2021,964.4
8/1/2021,945.5
8/2/2021,990.9
8/3/2021,1061.5
8/4/2021,1064.1
8/5/2021,1069.4
8/6/2021,1069.4
8/7/2021,1061.5
8/8/2021,990.9
8/9/2021,1069.4
8/10/2021,1403
8/11/2021,1422.9
8/12/2021,1422.9
13/8/2021,1423.1
14/8/2021,1403
15/8/2021,1379.4
16/8/2021,1565.1
17/8/2021,1503.4
18/8/2021,1422.9
19/8/2021,1403
20/8/2021,1379.4
21/8/2021,1316.9
22/8/2021,1064.1
23/8/2021,1069.4
24/8/2021,1294
25/8/2021,1293.5
26/8/2021,1069.4
27/8/2021,1069.4
28/8/2021,990.9
29/8/2021,945.5
30/8/2021,1002
31/8/2021,1022.6
9/1/2021,1022.6
9/2/2021,885.7
9/3/2021,1022.6
9/4/2021,1069.4
9/5/2021,1022.6
9/6/2021,1069.4
9/7/2021,1061.5
9/8/2021,1061.5
9/9/2021,1061.5
9/10/2021,1293.5
9/11/2021,1069.4
9/12/2021,966.7
13/9/2021,1061.5
14/9/2021,1069.4
15/9/2021,1022.6
16/9/2021,1002
17/9/2021,1022.6
18/9/2021,1002
19/9/2021,945.5
20/9/2021,990.9
21/9/2021,1022.6
22/9/2021,1022.6
23/9/2021,1022.6
24/9/2021,990.9
25/9/2021,966.7
26/9/2021,930.6
27/9/2021,964.4
28/9/2021,1002
29/9/2021,1022.6
30/9/2021,1002.1
10/1/2021,1022.6
10/2/2021,990.9
10/3/2021,945.5
10/4/2021,1002
10/5/2021,1022.6
10/6/2021,966.7
10/7/2021,1022.6
10/8/2021,1069.4
10/9/2021,1022.6
10/10/2021,964.4
10/11/2021,1022.6
10/12/2021,1069.4
13/10/2021,1061.5
14/10/2021,1064.1
15/10/2021,1002
16/10/2021,990.9
17/10/2021,963.6
18/10/2021,1002
19/10/2021,1069.4
20/10/2021,1069.4
21/10/2021,1061.5
22/10/2021,1061.5
23/10/2021,1002
24/10/2021,966.7
25/10/2021,1002
26/10/2021,1022.6
27/10/2021,1022.6
28/10/2021,990.9
29/10/2021,1002
30/10/2021,990.9
31/10/2021,945.4
11/1/2021,1002
11/2/2021,1061.5
11/3/2021,1002
11/4/2021,1022.6
11/5/2021,1002
11/6/2021,990.9
11/7/2021,963.6
11/8/2021,990.9
11/9/2021,1002
11/10/2021,1069.4
11/11/2021,1069.4
11/12/2021,1061.5
13/11/2021,1002
14/11/2021,966.7
15/11/2021,1069.4
16/11/2021,1069.4
17/11/2021,1069.4
18/11/2021,1061.5
19/11/2021,1069.4
20/11/2021,1061.5
21/11/2021,966.7
22/11/2021,1022.6
23/11/2021,1061.5
24/11/2021,1002
25/11/2021,1022.6
26/11/2021,1002.1
27/11/2021,966.8
28/11/2021,963.6
29/11/2021,966.7
30/11/2021,990.9
12/1/2021,1002.1
12/2/2021,1022.6
12/3/2021,1002
12/4/2021,990.9
12/5/2021,964.4
12/6/2021,990.9
12/7/2021,1002
12/8/2021,1022.6
12/9/2021,1061.5
12/10/2021,1061.5
12/11/2021,1022.6
12/12/2021,966.7
13/12/2021,1022.6
14/12/2021,1061.5
15/12/2021,1064.1
16/12/2021,1061.5
17/12/2021,1061.5
18/12/2021,1022.6
19/12/2021,990.9
20/12/2021,1061.5
21/12/2021,1061.5
22/12/2021,1022.6
23/12/2021,1022.6
24/12/2021,1022.6
25/12/2021,1002
26/12/2021,966.7
27/12/2021,1002
28/12/2021,1002
29/12/2021,1061.5
30/12/2021,1022.6
31/12/2021,1022.6